1598608092,16704436,2211,7654523,191252513,1097.5,163436788,205,0,1595069267.5,27465562,275540096,1923.5,644478,1150421,13539,291.5,0,1565151193,95847.5,1565151193,2013710,606501747.5,429232046,6270619,184.5,0,1567456259.5,47698953.5,5096711.5,4796580.5,30937562,783728131.5,20387864,319,0,1567070341.5,9914358,105901,271.5,0,0,0,288.5,0,0.070770,0.069452
1570420130,40419876,4307,359345,642706840,93828,474254153,265,0,1591335279,170200497,919750618,1917,1039325,1745893,13644,319,0,1591487796,94473,1591487796,1979177,649111757,460849269,6941281,369.5,0,1569574001,54082065,6198165,5979767,36445790,784786995,24795575,318,0,1591524699,12151765,103490,277,0,0,0,370,0,0.069962,0.142910
1563767987.5,34423480,1262,17856253.5,411032989,977.5,351820729,377.55,0,1565707129.5,101170800.5,1012569887,1838,700150,1224321,12978.5,397.9,0,1563815931.5,87797,1563815931.5,1280266.5,410928817,296664851,17755233.5,414.35,0,1563891355.5,52370662,22977,5373,129222,781945670.5,91667,366.1,0,1565615118,37215,50911.5,269,0,0,0,412,0,4.597795,9.835657
1569183727,4866923,3718,1601976,525866959,110216,343959370,316.5,0,1569605096,181535649,737054971,1910,1160291,1926578,13621,314,0,1568587108,96686,1568587108,2195699,525231422,370357731,7180016,311,0,1566534176,18848626,5672542,3232839,30382073,783267078,22689091,260,0,1567591809,7449219,122596,280,0,0,0,265,0,0.654815,0.263592
1566045014,8908813,4572,1825022,539016876,113337,357752385,0,0,1565064952,180792143,755098891,1962,1146391,1906761,13672,317,0,1567133692,95207,1567133692,2173472,540036014,380738376,7752101,311,0,1567187209,24041063,6306060,4272329,34451067,783593572,25223623,310,0,1566427451,9153104,121119,285,0,0,0,317.5,0,0.658713,0.204201
1610093463,17632187,6532.5,2707040,532128233,181118,363454473,297.5,0,1576727582.5,29548147.5,296328020.5,1861,625773,1115249.5,13106,183,0,1608571223,97039,1608571223,2094672,544865541.5,386295110.5,13415173,302.75,0,1607667926,42340353.5,9116166.5,6167173.5,49614186,803833952.5,36464688,293,0,1577179999.5,1137010.5,37489.5,273,0,0,0,338.5,0,0.757873,1.391993
1644154230,30304149,7162.5,2955346.5,595362570.5,176188,422384374.5,303,0,1620980794.5,169643059,823235587.5,1919.5,1070834.5,1792113,13603,191.5,0,1621189846,95415.5,1621189846,2052167.5,590678364.5,417678358.5,13111049,328.5,0,1609814094,52584363,9081480.5,6936627.5,51990567.5,804907033.5,36328551,243.5,0,1632804530.5,12366800.5,110561,284,0,0,0,331.25,0,0.713216,1.263442
1551189585,1239927,6256,1884389,510468396,223687,327560256,212,0,1551861612,182757861,715504151,1904,1167163,1936870,13630,209,0,1552517306,97247,1552517306,2238192,511328144,360142874,1684081,207,0,1551508818,5051218,618184,419617,3361878,775754383,2472970,205.5,0,1553251338,783266,125068,272,0,0,0,207.5,0,0.286645,1.385727
1574724623,15107803,2193.5,7948846.5,172885280,1268,147718851.5,385.6,0,1574730940,26240591.5,263234497,1838,610988.5,1090446.5,12944,389.7,0,1574842175,87624,1574842175,1181296,182037675.5,133005656,5612165.5,392.6,0,1574788919,23092485.5,2847622,16164,12835261.5,787394453,11390236.5,386.1,0,1574471711,694102,36328,272,0,0,0,389.9,0,2.568061,45.320253
1596444781,13552510,2175,7191820,154689519,1092,132101379,305.5,0,1571481309,22660127,227479330,1891,635085,1134977,13439,418,0,1628336346,95206,1628336346,1956759,628838827,446122819,11848045,386.5,0,1609306855,61254267,7308980,6412271,43390203,804653421,29241243,269.5,0,1631951766,12319571,101103,284,0,0,0,330,0,0.693327,0.144650
1563462775,34460924,1321,17884497,409324296,992,350348781,401,0,1564744738,83284454,833708510,1855,691219,1213111,13125,422,0,1563473686,88556,1563473686,1292889,410890374,296662150,17855670,388.8,0,1565010689,67051332,22103,5375,126342,782505340,88149,400.8,0,1564999937,37625,48421,268,0,0,0,368.9,0,3.116068,7.150366
1569301887,3905995,6600,4242641,522201765,231881,339604983,264.5,0,1568281540,182059357,731306516,1862,1136602,1881808,13192,261,0,1569165846,100597,1569165846,2153731,522389032,368435458,6614460,83,0,1568613441,15764543,3280751,1992264,17962154,784306715,13122493,0,0,1568638217,6028436,121277,273,0,0,0,0,0,0.658276,0.338554
1586351475,9180130,5867,3670476,528877206,215722,350582048,316,0,1603644107,44141734,442313574,1915,663154,1179415,13625,304,0,1602924485,92378,1602924485,1287586,305827610,221653357,13521384,314,0,1586414766,30782013,8000324,4504472,44129760,793207353,32000187,315,0,1589608234,12027528,118299,275,0,0,0,317,0,0.663313,0.270007
1577769860.5,30517459.5,1501,14838374,352315166,998.5,301500985.5,392.65,0,1577455835.5,40077095,401614575.5,1859,630409,1121862,13100,392.35,0,1577981415,87953,1577981415,1205934,279724892,202819656.5,12473652,395.4,0,1578035537.5,40678059.5,1750861.5,14946.5,7331540.5,789017779,7003127,398.25,0,1578135761.5,1463142.5,38281,272.5,0,0,0,391.9,0,10.336767,20.524424
1687811334,24957048.5,11142.5,8119415,528324922,340881.5,371112999,306.25,0,1706712633,166580837.5,789152637.5,1912,1052796.5,1759199,13324.5,344.5,0,1694915589,94303,1694915589,1946503,504358470,356964682,18471588.5,308.5,0,1708672265,58697739,11699177.5,6715564,63251489.5,854336105.5,46802632.5,309.75,0,1715820028,16527013.5,99148,297.5,0,0,0,375.25,0,0.097606,1.449250
1561048549,1262095,10045,1995848,515617177,438508,330739786,0,0,1555001208,183728600,718491171,1883,1158574,1918261,13359,0,0,1544099357,92420,1544099357,2194526,510074807,359072255,1617001,0,0,1559628114,4602947,131054,73751,655175,779814026,524040,0,0,1559891900,199008,124729,269,0,0,0,158,0,0.643761,0.455409
1741071014,33706428,10843,6323628,559741768,298987,406082696,313.9,0,1742004709,137218803,706643199,1911,962521,1622914,13265,312.5,0,1778743208,94017,1778743208,1896780,526114359,373051692,21014929,319,0,1762751097,67450508,11729405,8380206,65170236,881375523,46927497,315.5,0,1740354914,15406873,84447,299,0,0,0,314.6,0,0.850438,0.185834
1666223563.5,33934272,10784.5,5477501.5,537659810,257169.5,396140618.5,338.45,0,1595301022,23366215,234547208.5,1907.5,641863,1146541.5,13534.5,383.5,0,1701958707.5,94376.5,1701958707.5,1849873.5,540184903.5,383780027.5,20466985.5,326.9,0,1595747760,21099387.5,3155177,16852.5,14196290.5,797873873,12620295,315.25,0,1699411229,14256172.5,92030.5,294,0,0,0,429,0,0.075282,1.388766
1562701898,2708644,11407,4011137,523094468,439436,339668549,257.5,0,1544029488,180778333,722530122,1879,1144070,1896127,13345,79,0,1569515763,93843,1569515763,2183591,525714485,369764124,3605183,0,0,1569995820,10020940,1667663,1417835,9987184,784997897,6670031,0,0,1573028475,647128,124429,279,0,0,0,0,0,0.653032,1.400980
1576138917,3182112,11452,3905666,522534604,429056,338760745,0,0,1546651955,180403867,718975773,1889,1148550,1903900,13405,311,0,1570637872,92501,1570637872,2187522,522056903,367354416,3586781,322,0,1545874180,10477231,2052793,1847052,11311752,772937081,8210560,310,0,1546162537,2933401,121285,268,0,0,0,310,0,0.609184,1.412123
1589730047,9494073,12230,7411604,533695326,435166,355247615,0,0,1608154000,178527565,751095502,1889,1124094,1864644,13300,0,0,1586793117,96383,1586793117,2124964,525664069,371263204,11967890,319,0,1588067452,30471534,7650261,5144277,42326788,794033726,30600235,321,0,1588700987,9182517,118048,287,0,0,0,315,0,0.664550,1.433835
1543333823,40872281,1191,1035326.5,434460169.5,1112.5,334678579,369.8,0,1543079429,93590894.5,785891324.5,1880,893628,1521864.5,13337.5,312.5,0,1554111343,92749.5,1554111343,1715642,411468604,397502074.5,90604.5,442.5,0,1566305209,35181751.5,17780,5273,106879.5,783152596,70834,352.5,0,1542878671.5,54173.5,51403.5,265,0,0,0,395.3,0,1.160132,0.316139
1542696072,41094572,1143,419841,443978279,1130,343850160,309.5,0,1543182840,100342249,859026111,1877,916770,1556583,13312,414,0,1543241619,92870,1543241619,1749475,443998447,429138411,48616,415,0,1543405150,42664061,19604,5962,90999,771702577,78028,342.9,0,1543208732,38536,84648,264,0,0,0,307.5,0,1.139355,0.649119
1543015877,18650974,1043.5,16079558.5,188935991.5,989,135340258,385.4,0,1542948913.5,53326742.5,344036825,1832.5,667039,1174568.5,12962.5,357.2,0,1543697171,87542.5,1543697171,1339517.5,265075877,242525262,8970244.5,405,0,1543579998,41061446,18265.5,5333.5,107606,771789984,72687,391.35,0,1542955010.5,34474.5,45323.5,265,0,0,0,385.6,0,1.011958,3.029348
1543467650,40621337,1176,692958,440458502,1049,341115059,417,0,1543224309,98919203,847801792,1863,905896,1538843,13217,412,0,1543292874,91598,1543292874,1745777,440043927,425885050,49169,343.9,0,1542939857,41287151,19631,5837,92959,771469922,78106,343.3,0,1543457866,12995,83511,266,0,0,0,277.5,0,0.438175,1.583720
1543331164.5,41604694,1048,2078001,429063256,1071.5,330132910.5,309,0,1543085024,87235219,726169421,1880.5,869649,1485880,13341,395.45,0,1543161423,92101.5,1543161423,1668144.5,379548007,365056487.5,216284.5,314.75,0,1543025454,42538977,19154.5,5726,120151.5,771512725.5,76186,350.55,0,1543341432.5,38073.5,81840,264.5,0,0,0,437.5,0,0.989813,0.292122
1544128435,27889311.5,1071.5,13685243,283632625.5,1000,211026701.5,413.8,0,1543999716,72301917.5,543340358.5,1831,746177,1293325.5,12964,336.85,0,1543255132,87258.5,1543255132,1346050.5,188500676.5,182586284.5,2419254.5,344.4,0,1543215317.5,34525917,17698.5,5244.5,106008.5,771607641,70371,359.05,0,1543296936,33683,50184,266,0,0,0,387.25,0,0.948486,4.183147
1542952406,32415518,1067,8719511,343804265,1087,264298451,335.1,0,1543069501,79162280,663034685,1875,839387,1439741,13286,308.4,0,1542716265,92089,1542716265,1609270,343849114,333559058,455788,441,0,1543201252,41321219,19076,5614,111334,771600614,76056,412,0,1543171380,35524,71775,266,0,0,0,408,0,0.343224,0.202836
1543424422,41001207.5,1171,395657.5,442076144.5,1141,342574675.5,392.4,0,1543193501.5,97441827,839369071.5,1871.5,901101.5,1531633.5,13209,351.6,0,1542999067,92342.5,1542999067,1729188.5,434333859.5,421596628.5,56009.5,309.75,0,1566442538.5,33835900,17685,5312.5,107144.5,783221263,70468.5,312,0,1543061167,34518,55165.5,266.5,0,0,0,309.75,0,1.144292,1.519059
1542811318,20249698,1054,16063947,200234650,1038,143195977,376.3,0,1542720489.5,56647494.5,361695984,1846,668872,1178660,13077,413,0,1566493701.5,88716,1566493701.5,1302100,202789282,185145680.5,3555472.5,385.75,0,1542917762,36301712.5,18077.5,5267,106912,771458883.5,71946,367.3,0,1543206701.5,34762,45226.5,266,0,0,0,389.65,0,3.251156,1.051535
1543642122,23463701,1167,16462567,229522530,1062,168725057,417,0,1543705817,60520477,443687183,1831,700772,1225222,12964,394.4,0,1542801197,87270,1542801197,1293030,154996938,151740183,3331665,349.9,0,1542834105,32420978,17597,5176,105674,771417045,70167,395.3,0,1542969612,33274,45290,265,0,0,0,358.7,0,3.957394,1.194504
1542804995,40754729,1111,756819,442378642,1035,341549780,342.3,0,1543294055,100564328,848089751,1865,908974,1543480,13203,308,0,1542873130,92353,1542873130,1722339,425936539,409992954,62490,308,0,1543336691,42328581,19416,5778,112366,771668341,77178,414,0,1543399335,36482,83923,264,0,0,0,341.8,0,0.265419,1.490851
1566776654.5,30076718.5,1099.5,10530179,324738321.5,1061,248057481.5,317.25,0,1566919978.5,76395972.5,623150036.5,1895.5,833312.5,1432669,13448,401.8,0,1542933320.5,92994,1542933320.5,1587199.5,319705797.5,308488732,707670,337.95,0,1542956811,40056586.5,18552.5,5588,111007,771478394,73929.5,412,0,1566353061,36924.5,69800.5,269,0,0,0,370.8,0,0.359904,0.331021
1543062502,41239697.5,1262.5,847404.5,436965904.5,1098.5,338306198.5,308.5,0,1543114925,94096923,808462940.5,1878,895587,1524880,13318.5,392.95,0,1542948526.5,91323,1542948526.5,1702776,418104246.5,406127627.5,69313.5,349.1,0,1543376609,42135363,19699,5939.5,115228.5,771688293,78387,313.5,0,1543478397.5,26504.5,82713,269,0,0,0,392.95,0,0.273411,0.177240
1563496898,17296925,1118,16484038,171275153,1050,124377439,409,0,1542726735,46155269,319745549,1830,665421,1172198,12968,418,0,1543504056,87457,1543504056,1342534,246293143,233402918,9497264,363.7,0,1543626131,40621300,18173,5270,108284,771813042,72418,382.8,0,1542838968,35008,45081,264,0,0,0,395.8,0,4.040690,1.240435
1543156989,28001530,1072,11991857.5,292975446.5,1076.5,224569581.5,410.5,0,1542560058,68100294.5,566441388,1873.5,797066.5,1376305,13300,416,0,1543485897.5,91782.5,1543485897.5,1635348.5,386853643.5,375498727,4069774.5,411.5,0,1543269453.5,43637598,19099.5,5690,114255,771634716.5,76149,431,0,1543045957,35095,64983,266.5,0,0,0,311.8,0,0.994509,0.365635
1542241898.5,39383620,1125.5,2444929,418562834,1117.5,324011977.5,364.35,0,1542338306.5,94321385.5,810472591,1929.5,901382,1534121,13365.5,313.5,0,1542959675.5,91994,1542959675.5,1719571.5,418821728,407017093,78942.5,437.5,0,1542986930.5,41895718.5,19809.5,5946,117001.5,771493463.5,78887.5,353.05,0,1543002242.5,38728.5,81329.5,265,0,0,0,313.25,0,0.284134,1.342759
1447303227.5,458623.5,1119.5,14949187.5,511374826,1160,384731418,380.2,0,1446585575,126416732,586068465.5,1866,2595668,4938531,13394,368.05,0,1447408762,92790.5,1447408762,5076563.5,511147458,294852289.5,783480.5,381.2,0,1447328755,15537092.5,18339.5,5259.5,105733,723664349,73060.5,384.1,0,1447572856.5,33003.5,35784,249,0,0,0,370.7,0,1.078516,1.756381
1547655202,233667,1027,16576758,555698856,1045,416644002,376.8,0,1542279945,138944449,629385722,1863,699144,1187764,13208,374.9,0,1560007484,91246,1560007484,1284258,556721455,319693524,675215,385.2,0,1559499000,16928031,17930,5153,107060,779749517,71520,372.4,0,1551222323,33006,35489,268,0,0,0,388.4,0,1.086663,1.754200
1461407049,890707.5,1165,14636006.5,504107417,1226,381174206,382.05,0,1457321217.5,120088290.5,675682356.5,7845.5,22927277,45032777.5,13794,373.05,0,1457341073,174121,1457341073,44606806,501539348,342209753.5,867477,375.45,0,1476830568.5,15824835.5,20348,5570.5,115035,738415291.5,81196,387.15,0,1466587510.5,34297.5,113746.5,259,0,0,0,374.4,0,1.127925,1.640595
1566238000,8972243.5,1002,16295749.5,527915653,951.5,396578321,386.05,0,1566260673,131143027,595682706.5,1858,675642.5,1158352,13094,386,0,1565476144,92960.5,1565476144,1297167,527812482,299361528.5,2937234,396.9,0,1565491989,25269773,17180.5,5104,100920.5,782745987,68445.5,394.4,0,1565395642,32471,36840,269,0,0,0,392.65,0,1.209635,1.297949
1404663042,7285108.5,1152.5,14135343.5,473185064.5,1171,356599340.5,381.45,0,1414224365.5,117440247.5,585664409.5,2105,10686262,21113682,13540,375.5,0,1409255818,97662,1409255818,21966484,474659026.5,294979549,2371138.5,382.65,0,1415338408.5,21658491.5,19867,5459.5,113871,707669215,79247.5,376.7,0,1417611908,37144,39264,254.5,0,0,0,386.95,0,1.128760,1.588652
1418448400,176809,1071,14595390,501940528,1076,378284693,378,0,1415261594,123255616,603107600,1991,8192529,16011111,13547,388.9,0,1419642138,96019,1419642138,16215835,502405148,304267227,672430,385,0,1412429054,14811586,18107,5146,105274,706214522,72104,372.7,0,1412599184,36621,37818,243,0,0,0,379,0,1.131610,1.463838
1565592904,8968069,992,16327206,530941510,995,398621141,397.9,0,1565602031,131804046,598348964,1889,696682,1198198,13547,385.9,0,1565544726,93566,1565544726,1297444,530083111,300886411,2749930,390.5,0,1565635251,25276351,17345,5093,101980,782817603,69143,397.4,0,1565584378,33069,36627,269,0,0,0,383.9,0,1.155894,1.620844
1458518656.5,143697.5,1029,15245902,512775275.5,1052.5,386067551.5,377.2,0,1421338943.5,123218221.5,578019710,1862,4199139,8034708,13353,372.9,0,1449427146.5,93973,1449427146.5,4897489.5,511472542,294874978.5,634410,378.35,0,1449635837.5,15314255,17649.5,5142.5,103553,724817910.5,70363.5,373.2,0,1448887333,30324.5,36787,248,0,0,0,385.05,0,1.072023,1.676135
1509626194,199786,1071.5,15720381.5,534355527,1122,400707977.5,371.4,0,1511939731.5,133664645,611415789,1897,1672051.5,3074269,13535,381.65,0,1512691806,89254,1512691806,3132838.5,538261797,308513825.5,682693,379.1,0,1512317375.5,16019339,18384,5204.5,107764,756158681,73239.5,370.2,0,1512137110.5,34689,36669.5,263,0,0,0,382,0,1.125216,1.320252
1565717027,8642847,1015,16520866,531019021,1017,396866093,384.6,0,1565584912,133859493,603979633,1890,698309,1199664,13508,394.2,0,1565663043,93448,1565663043,1299285,530933407,303618835,2889641,384.9,0,1565701116,25194208,17384,5124,101992,782850526,69307,393.9,0,1565535633,32831,36413,269,0,0,0,385.3,0,1.147263,1.296709
1566422258.5,9050097.5,987,16406778,528974851,948.5,395770707.5,381.15,0,1566085719,132727598.5,599702014.5,1878,689843.5,1183987,13383,379.5,0,1566706774.5,88707,1566706774.5,1254888,528423038.5,301625590.5,2856598,385.9,0,1565641111.5,25519537.5,17392.5,5136.5,102652,782820564,69258,384.55,0,1565421654.5,33012.5,37053,271,0,0,0,385.85,0,1.112589,1.469589
1408751977,183988,1130,14494272,498527258,1153,376916641,375,0,1411438681,120524143,606536175,2091,10669002,20753102,13604,377.7,0,1412693791,97748,1412693791,18092188,499847919,306142752,760181,373.4,0,1423259440,14930350,18897,5319,108243,711629741,75389,376.2,0,1417480744,33398,39499,248,0,0,0,372.8,0,1.083603,1.581218
1405867034,133629,1036,14798047,495777044,1071,372303456,383.6,0,1430882063,125401894,593884079,1904,4969843,9561957,13527,383.2,0,1430900497,94223,1430900497,8495177,506337753,298673471,637995,383.9,0,1411755802,14965091,17862,5140,106139,705877910,71160,388.3,0,1422033053,33070,36943,246,0,0,0,376.4,0,1.173962,1.538483
1464818392,195116,1074,15262837,518442573,1099,389606370,370.7,0,1479042342,129860162,599098502,1898,2235020,4203785,13535,373.6,0,1468758739,93993,1468758739,5055402,519374582,300273506,649216,376.7,0,1478976902,15661395,18421,5224,107243,739488450,73488,380.7,0,1482182336,33686,36686,254,0,0,0,369.2,0,1.139438,1.591839
1565890132,535836,1094,16627637,554347824,1084,416610845,380,0,1566071484,137564260,624472799,1892,822433,1323889,13510,386.3,0,1566426381,93388,1566426381,1423484,555285234,314500023,822999,386.7,0,1566037183,17205116,17213,5107,101539,783018587,68611,378.2,0,1574017442,33807,36857,271,0,0,0,382.2,0,1.096641,1.337994
1565276358.5,8620517,1002.5,16499110,537324736,1003,402961306.5,393.2,0,1565429674.5,134104936.5,607831764.5,1900,700378.5,1203139.5,13547,392.15,0,1565569812.5,93396,1565569812.5,1298755,537939061.5,305961034,2838567,390.05,0,1565587712,25202438.5,17236,5108,101795.5,782793857,68641,391.45,0,1565643052,32874.5,36615.5,269,0,0,0,392.6,0,1.127755,1.176091
1425042507,539117,1149,14564507,485933673,1152,365953546,384.6,0,1430689272,120831317,619834821,2192,13809853,27116679,13542,375.4,0,1429468898,99284,1429468898,25286483,487711541,309695153,742676,381.2,0,1426999273,15066656,19586,5394,114501,713499639,78159,387.4,0,1423391261,32537,39136,245,0,0,0,380.2,0,1.142084,1.353871
1432993439,460697,1078,14776853.5,503695995,1115.5,378556271,373.05,0,1431725498,124996459.5,577777237.5,1875.5,3125162,6003812,13485,372.95,0,1428861168,93579,1428861168,5254371.5,504301482,290175892.5,717814.5,373.25,0,1427723710.5,15233936,18320,5198,106577.5,713861838.5,73045.5,377.4,0,1436006329.5,32346.5,36915.5,246,0,0,0,379.45,0,1.211076,1.657437
1538532616,208555.5,1015,16282105.5,539825187.5,1068,406207208,383.15,0,1531449751,132512744,609364367.5,1899,932163.5,1554488,13553,373.8,0,1527286095.5,93589,1527286095.5,1436480,535286352,305029902.5,675250.5,376.6,0,1530364773.5,16414180,17417,5112.5,102587,765182414.5,69436,382.55,0,1527614951.5,33241,36855,266,0,0,0,372.05,0,1.171180,1.489589
1413957922,151295.5,1052,14496215,489797861,1077.5,368030520.5,377.6,0,1392036064,119362381.5,573836762.5,1934.5,6080785,11797846.5,13520,380.75,0,1385837920,94672.5,1385837920,13235402.5,478996339.5,288575233.5,614702,380.8,0,1397318190.5,14539737,18383,5213.5,108273.5,698659107.5,73276.5,379.6,0,1386593376.5,36357.5,37054,239.5,0,0,0,382.9,0,1.110593,1.285679
1562256612,6634097,998,16370467,534036922,1008,400796493,383.8,0,1563091652,133109589,613129412,1910,2393277,4524033,13464,390.9,0,1562481412,94797,1562481412,4623378,534071153,307958689,2528894,382.7,0,1566262230,23181265,17678,5150,103092,783131084,70474,390.4,0,1555142715,39124,37339,267,0,0,0,383.8,0,1.147929,1.449323
1566429627,256052,1060,16630912,556629661,1007,418060717,397.3,0,1566644022,138291280,629119800,1878,1091357,1918974,13332,384,0,1566605581,92752,1566605581,1914717,557000500,316638281,761528,387.9,0,1566524144,16941789,17221,5049,100294,783262075,68583,391.3,0,1566591515,31829,36482,269,0,0,0,396.8,0,1.081813,0.388821
1565483381.5,8408875,1005,16448073.5,538701536,1015,404998732.5,398.95,0,1565426286.5,133429350,606805235,1890,696970.5,1195151,13420,397.6,0,1565658018.5,92839.5,1565658018.5,1282669.5,538764804,305090853,2887753,396.35,0,1565526422,24890550,17173,5091.5,100534.5,782763205,68406,396.85,0,1565443593,32081.5,36834,269,0,0,0,396.45,0,1.136745,1.334126
1343871647,342022,1299,8387325,447968265,1268,360341502,345.9,0,1345024016,87355822,985620724,2438,98718571,197164366,13443,350,0,1328397177,102520,1328397177,195861976,442380858,489701936,447015,351.8,0,1337417465,8663078,19615,5301,106840,668708745,78070,353.4,0,1327861105,24889,38363,231,0,0,0,355.5,0,1.493014,0.830400
1529487502,2025658,1061,15860822,528815678,1026,397026608,390,0,1501959375,128609126,610897383,2068,5487929,10581522,13350,377.6,0,1501246186,98517,1501246186,10748657,517030052,307698249,1152436,373.4,0,1514729463,17826496,18431,5144,107303,757364732,73320,390.1,0,1529062503,32370,39120,260,0,0,0,375.2,0,1.169046,0.862625
1565854115.5,9150054.5,1021,16382677,526562861,987,394055355,383.55,0,1566425863.5,132058379,596793445,1850,675067.5,1156477,13096,394.95,0,1566018728,92215,1566018728,1275777.5,525935369.5,300206046,3346062,399.45,0,1566029666.5,25596349.5,17249,5058.5,100809,783014827,68715.5,391.1,0,1566658755.5,32210,35405,269,0,0,0,383.75,0,1.186014,1.310919
1566729270,132295,1011,16649883,551343827,1004,413015613,382.5,0,1583444209,138875040,641150159,1902,2948221,5490998,13336,380.7,0,1567066111,94556,1567066111,5411705,549361785,319150809,759348,396.7,0,1566572350,16869328,17358,5075,101794,783286186,69134,390.4,0,1567437283,33118,38303,270,0,0,0,385.3,0,1.120514,1.248500
1587506321,1391560,1006,16780771.5,555815396.5,1006.5,415814161,387.35,0,1566057754,139125245,627861376.5,1880,1476162.5,2654049.5,13366,394.7,0,1588031278,92827,1588031278,2711575,556178573,319363815,1066367,398.45,0,1588584162.5,18304312,17795,5155,103126.5,794292054.5,70867.5,386.25,0,1566766665,32894.5,36785,271,0,0,0,392.35,0,1.068614,1.365839
1565514295,8563038.5,1086,16484509,540766343,1034.5,406461046,390.9,0,1565617404.5,133979083.5,609118794,1876,691105.5,1184878.5,13331,390.2,0,1565757882,92668,1565757882,1283639,540588380,306209804.5,2995917,390.55,0,1565728617.5,25114339,17318,5107,102131.5,782864307,69007,389.05,0,1565935478.5,32796.5,35986,269,0,0,0,389.65,0,1.126210,1.262363
1565918449.5,8680834.5,1002,16529179,537825021.5,994.5,402276210.5,386.75,0,1565949374.5,135296507,611138833.5,1871,689531.5,1181007,13287,395.95,0,1565868957,92195.5,1565868957,1279109.5,537504318.5,306982498,2912340,387,0,1565997271,25267293.5,17330,5080.5,101392.5,782998627,69046.5,396.65,0,1566058252,32295.5,35991,269,0,0,0,386.9,0,1.060744,1.239915
1471681480.5,373139.5,1055,15322068.5,505518197,1015,379705895.5,383.5,0,1480592484,127304534,603737723,2069.5,5241987,10097210.5,13411,379,0,1482051390,98391,1482051390,10210603.5,511722503.5,304329666,755057.5,380.55,0,1473060161.5,15649352,18406,5147,102636,736530068,73225,380.9,0,1473658731.5,31284,38783,254,0,0,0,376.55,0,1.195325,0.913994
1549968176,163354.5,1038,16295236,542496257,1026.5,407540028,393,0,1551875216.5,134758546.5,636417852.5,1958,4970309,9533703,13701,391.35,0,1534814954.5,97034.5,1534814954.5,8478404.5,536437946.5,315012914,747907.5,393.6,0,1565745644.5,16757027.5,17955.5,5209.5,104575.5,782872821.5,71469,391,0,1519678363.5,33572.5,38401.5,262.5,0,0,0,379.45,0,1.092547,1.029118
1587815300.5,248707.5,1028.5,16812447.5,563975103,1014,423058372,395.25,0,1587576403,140596211,643767278.5,1885,2064262.5,3850432,13363,383.8,0,1587694607.5,92923.5,1587694607.5,4013979,563985685.5,323605832.5,743576,390.3,0,1587641620.5,17050825.5,18035,5144.5,103991.5,793820798,71917,396.55,0,1587795583,32520,36638,271,0,0,0,383,0,1.085759,1.303620
1566063057,376382.5,1011.5,16583687.5,553359735,1013,415364515.5,394.85,0,1566172687.5,137685832,624823446,1869,705608,1197193.5,13282.5,395.3,0,1566275108,91989,1566275108,1288590.5,553450976,314240201,752048,396.95,0,1566378619.5,16959927.5,17385,5041.5,101803.5,783189318.5,69251.5,398.4,0,1566365585.5,32605,36122,269,0,0,0,398.8,0,1.071677,1.535852
1566254255,8105473,1041,16288152,533808479,953,400072505,396.5,0,1565911049,133315146,603663228,1862,684075,1173190,13275,384.6,0,1565781466,91620,1565781466,1271027,533362690,303617429,2599676,394.9,0,1565917678,24544901,17123,5060,101017,782958862,68202,396.5,0,1565822348,32323,36196,268,0,0,0,393.3,0,1.041007,1.296528
1368910120,300124.5,1194,13472557,464519243.5,1137.5,356289984.5,357.25,0,1366517189.5,107554038,713972395,2545,38897529,77223499,13378,352.25,0,1371083535.5,109340.5,1371083535.5,77312365.5,464740066.5,361071061.5,657120,360.3,0,1365843421.5,13801021.5,18980,5237.5,89209,682921741.5,75480,357,0,1368674231,27561,42228,234.5,0,0,0,351.9,0,1.362011,0.683526
1567439461,229164,995,16473332,546302040,971,409471344,392.2,0,1567226027,136605169,630883382,1841,3094415,5924743,12936,387.2,0,1589538195,89417,1589538195,7426640,554739125,323702741,700735,383.5,0,1590374186,16954043,17576,5088,101931,795187080,70003,395.2,0,1590477526,2076,35630,271,0,0,0,386,0,1.022740,1.310916
1565645998,4574475.5,1012,16574785,542384118,1020,406708767,383.2,0,1566139310,135435784,617318676,1886,701263.5,1198938,13468,382.7,0,1565773463.5,93490.5,1565773463.5,1295424,542372422.5,309714974,1722057.5,395.45,0,1565771317,21119301,17553.5,5169,102755.5,782885661,69946.5,390.75,0,1566379604.5,32488,36805,271,0,0,0,390.65,0,1.017097,1.482342
1480898173,6651481,1019,15305055,509939496,995,383089469,377.5,0,1481245209,126654756,596906796,1958,4339451,8296264,13290,375.9,0,1490748408,95770,1490748408,7971212,514313564,300917327,2414765,375.5,0,1486214397,22235269,17652,5145,105388,743107230,70215,375,0,1481390116,34601,38305,257,0,0,0,377.2,0,1.059900,0.990530
1569273447.5,50722506.5,1740.5,265970,605045125,3774,465323849,327,0,1547408979.5,135996612,966533220,1853,879049.5,1494999,13154.5,459.5,0,1545279336.5,96062,1545279336.5,1761711.5,595707605,485062170.5,2920962.5,346.65,0,1570319572,56725253,2899315,2742060.5,17127287.5,785159784,11598384.5,303.95,0,1567463053.5,5516974,82332,272.5,0,0,0,366.2,0,0.827253,1.339904
